stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.00000] opening C:\dev\Faculdade\compGrafica\SpriteWalking\x64\Debug\allegro5.cfg r
dtor     D               dtor.c:196  _al_register_destructor          [   0.07780] added dtor for sub_bitmap 000001D990F8AD20, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07783] added dtor for sub_bitmap 000001D990F8B8C0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07785] added dtor for sub_bitmap 000001D990F8BE90, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07788] added dtor for sub_bitmap 000001D990F8AF10, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07791] added dtor for sub_bitmap 000001D990F8A750, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07793] added dtor for sub_bitmap 000001D990F8B100, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07795] added dtor for sub_bitmap 000001D990F8A940, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07797] added dtor for sub_bitmap 000001D990F8B2F0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07804] added dtor for sub_bitmap 000001D990F8B4E0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07808] added dtor for sub_bitmap 000001D990F8C080, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07811] added dtor for sub_bitmap 000001D990F8B6D0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07813] added dtor for sub_bitmap 000001D990F8BAB0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07816] added dtor for sub_bitmap 000001D990F8BCA0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07819] added dtor for sub_bitmap 000001D990F8C270, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07822] added dtor for sub_bitmap 000001D990F8AB30, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07824] added dtor for sub_bitmap 000001D990F8C460, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07828] added dtor for sub_bitmap 000001D990F8C950, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07831] added dtor for sub_bitmap 000001D990F8D300, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07834] added dtor for sub_bitmap 000001D990F8D110, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07836] added dtor for sub_bitmap 000001D990F8D4F0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07839] added dtor for sub_bitmap 000001D990F8CB40, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07841] added dtor for sub_bitmap 000001D990F8CD30, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07846] added dtor for sub_bitmap 000001D990F8E470, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07848] added dtor for sub_bitmap 000001D990F8D8D0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07851] added dtor for sub_bitmap 000001D990F8D6E0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07854] added dtor for sub_bitmap 000001D990F8DAC0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07857] added dtor for sub_bitmap 000001D990F8CF20, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07871] added dtor for sub_bitmap 000001D990F8E280, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07873] added dtor for sub_bitmap 000001D990F8DCB0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07875] added dtor for sub_bitmap 000001D990F8DEA0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07878] added dtor for sub_bitmap 000001D990F8E090, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07880] added dtor for sub_bitmap 000001D990F8C760, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07883] added dtor for sub_bitmap 000001D990F90970, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07886] added dtor for sub_bitmap 000001D990F91700, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07889] added dtor for sub_bitmap 000001D990F922A0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07892] added dtor for sub_bitmap 000001D990F90780, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07894] added dtor for sub_bitmap 000001D990F90D50, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07897] added dtor for sub_bitmap 000001D990F92490, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07899] added dtor for sub_bitmap 000001D990F918F0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07902] added dtor for sub_bitmap 000001D990F90B60, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07904] added dtor for sub_bitmap 000001D990F90F40, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07908] added dtor for sub_bitmap 000001D990F91130, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07911] added dtor for sub_bitmap 000001D990F91510, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07912] added dtor for sub_bitmap 000001D990F91320, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07914] added dtor for sub_bitmap 000001D990F91AE0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07915] added dtor for sub_bitmap 000001D990F91CD0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07917] added dtor for sub_bitmap 000001D990F91EC0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07918] added dtor for sub_bitmap 000001D990F920B0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07921] added dtor for sub_bitmap 000001D990F944A0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07923] added dtor for sub_bitmap 000001D990F93520, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07925] added dtor for sub_bitmap 000001D990F940C0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07927] added dtor for sub_bitmap 000001D990F93AF0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07929] added dtor for sub_bitmap 000001D990F93330, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07931] added dtor for sub_bitmap 000001D990F92D60, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07932] added dtor for sub_bitmap 000001D990F942B0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07934] added dtor for sub_bitmap 000001D990F92790, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07937] added dtor for sub_bitmap 000001D990F93900, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07940] added dtor for sub_bitmap 000001D990F92980, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07942] added dtor for sub_bitmap 000001D990F93140, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07945] added dtor for sub_bitmap 000001D990F93710, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07946] added dtor for sub_bitmap 000001D990F92B70, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07948] added dtor for sub_bitmap 000001D990F93CE0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07949] added dtor for sub_bitmap 000001D990F92F50, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07951] added dtor for sub_bitmap 000001D990F93ED0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07955] added dtor for sub_bitmap 000001D990F95720, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07957] added dtor for sub_bitmap 000001D990F94F60, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07959] added dtor for sub_bitmap 000001D990F94990, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07963] added dtor for sub_bitmap 000001D990F94B80, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07965] added dtor for sub_bitmap 000001D990F95910, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07969] added dtor for sub_bitmap 000001D990F95150, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07971] added dtor for sub_bitmap 000001D990F95B00, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07972] added dtor for sub_bitmap 000001D990F95340, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07974] added dtor for sub_bitmap 000001D990F95CF0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07976] added dtor for sub_bitmap 000001D990F94D70, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07977] added dtor for sub_bitmap 000001D990F947A0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07979] added dtor for sub_bitmap 000001D990F95530, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07980] added dtor for sub_bitmap 000001D990F95EE0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07982] added dtor for sub_bitmap 000001D990F960D0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07983] added dtor for sub_bitmap 000001D990F962C0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07985] added dtor for sub_bitmap 000001D990F964B0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07987] added dtor for sub_bitmap 000001D990F97730, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07989] added dtor for sub_bitmap 000001D990F97540, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07990] added dtor for sub_bitmap 000001D990F967B0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07992] added dtor for sub_bitmap 000001D990F97EF0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07993] added dtor for sub_bitmap 000001D990F97160, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07995] added dtor for sub_bitmap 000001D990F97D00, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07996] added dtor for sub_bitmap 000001D990F97350, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07998] added dtor for sub_bitmap 000001D990F982D0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.07999] added dtor for sub_bitmap 000001D990F97920, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08001] added dtor for sub_bitmap 000001D990F980E0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08002] added dtor for sub_bitmap 000001D990F984C0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08004] added dtor for sub_bitmap 000001D990F97B10, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08006] added dtor for sub_bitmap 000001D990F96F70, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08007] added dtor for sub_bitmap 000001D990F969A0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08009] added dtor for sub_bitmap 000001D990F96B90, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08010] added dtor for sub_bitmap 000001D990F96D80, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08013] added dtor for sub_bitmap 000001D990F987C0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08014] added dtor for sub_bitmap 000001D990F9A2E0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08017] added dtor for sub_bitmap 000001D990F98BA0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08019] added dtor for sub_bitmap 000001D990F989B0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08020] added dtor for sub_bitmap 000001D990F99740, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08022] added dtor for sub_bitmap 000001D990F99930, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08023] added dtor for sub_bitmap 000001D990F98D90, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08025] added dtor for sub_bitmap 000001D990F9A4D0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08027] added dtor for sub_bitmap 000001D990F98F80, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08028] added dtor for sub_bitmap 000001D990F9A0F0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08030] added dtor for sub_bitmap 000001D990F99B20, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08031] added dtor for sub_bitmap 000001D990F99550, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08033] added dtor for sub_bitmap 000001D990F99170, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08034] added dtor for sub_bitmap 000001D990F99360, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08036] added dtor for sub_bitmap 000001D990F99D10, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08037] added dtor for sub_bitmap 000001D990F99F00, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08040] added dtor for sub_bitmap 000001D9915942F0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08042] added dtor for sub_bitmap 000001D991595270, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08043] added dtor for sub_bitmap 000001D991593560, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08045] added dtor for sub_bitmap 000001D991593750, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08046] added dtor for sub_bitmap 000001D9915965D0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08048] added dtor for sub_bitmap 000001D991594100, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08049] added dtor for sub_bitmap 000001D991595460, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08051] added dtor for sub_bitmap 000001D991593180, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08053] added dtor for sub_bitmap 000001D9915944E0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08055] added dtor for sub_bitmap 000001D9915969B0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08057] added dtor for sub_bitmap 000001D991596000, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08058] added dtor for sub_bitmap 000001D991595840, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08060] added dtor for sub_bitmap 000001D991594AB0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08061] added dtor for sub_bitmap 000001D9915948C0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08063] added dtor for sub_bitmap 000001D991593370, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08064] added dtor for sub_bitmap 000001D991593D20, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08066] added dtor for sub_bitmap 000001D991595650, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08067] added dtor for sub_bitmap 000001D991595A30, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08069] added dtor for sub_bitmap 000001D9915946D0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08071] added dtor for sub_bitmap 000001D991593940, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08073] added dtor for sub_bitmap 000001D991593B30, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08074] added dtor for sub_bitmap 000001D991595C20, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08076] added dtor for sub_bitmap 000001D9915961F0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08077] added dtor for sub_bitmap 000001D991595E10, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08079] added dtor for sub_bitmap 000001D991594CA0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08081] added dtor for sub_bitmap 000001D991593F10, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08082] added dtor for sub_bitmap 000001D991594E90, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08084] added dtor for sub_bitmap 000001D991592F90, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08085] added dtor for sub_bitmap 000001D9915967C0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08087] added dtor for sub_bitmap 000001D991595080, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08088] added dtor for sub_bitmap 000001D991596BA0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08090] added dtor for sub_bitmap 000001D9915963E0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08092] added dtor for sub_bitmap 000001D9915984F0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08094] added dtor for sub_bitmap 000001D991597570, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08096] added dtor for sub_bitmap 000001D991598EA0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08097] added dtor for sub_bitmap 000001D991597190, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08099] added dtor for sub_bitmap 000001D99159A7D0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08100] added dtor for sub_bitmap 000001D991597B40, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08102] added dtor for sub_bitmap 000001D991597760, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08103] added dtor for sub_bitmap 000001D991599280, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08105] added dtor for sub_bitmap 000001D991599C30, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08107] added dtor for sub_bitmap 000001D99159A010, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08108] added dtor for sub_bitmap 000001D991598CB0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08110] added dtor for sub_bitmap 000001D99159A3F0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08111] added dtor for sub_bitmap 000001D991599850, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08113] added dtor for sub_bitmap 000001D99159A9C0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08114] added dtor for sub_bitmap 000001D991597D30, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08116] added dtor for sub_bitmap 000001D991598110, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08117] added dtor for sub_bitmap 000001D991597F20, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08119] added dtor for sub_bitmap 000001D991599090, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08121] added dtor for sub_bitmap 000001D99159A5E0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08123] added dtor for sub_bitmap 000001D99159ABB0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08124] added dtor for sub_bitmap 000001D991599470, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08126] added dtor for sub_bitmap 000001D99159A200, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08128] added dtor for sub_bitmap 000001D991598300, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08129] added dtor for sub_bitmap 000001D9915986E0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08131] added dtor for sub_bitmap 000001D991596FA0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08133] added dtor for sub_bitmap 000001D9915988D0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08135] added dtor for sub_bitmap 000001D991598AC0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08137] added dtor for sub_bitmap 000001D991599660, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08138] added dtor for sub_bitmap 000001D991599A40, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08140] added dtor for sub_bitmap 000001D991597380, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08141] added dtor for sub_bitmap 000001D991597950, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08143] added dtor for sub_bitmap 000001D991599E20, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08145] added dtor for sub_bitmap 000001D99159CEB0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08147] added dtor for sub_bitmap 000001D99159C120, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08149] added dtor for sub_bitmap 000001D99159DA50, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08150] added dtor for sub_bitmap 000001D99159D0A0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08152] added dtor for sub_bitmap 000001D99159C310, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08155] added dtor for sub_bitmap 000001D99159B770, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08158] added dtor for sub_bitmap 000001D99159E400, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08161] added dtor for sub_bitmap 000001D99159D290, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08164] added dtor for sub_bitmap 000001D99159C500, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08166] added dtor for sub_bitmap 000001D99159B960, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08168] added dtor for sub_bitmap 000001D99159C6F0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08170] added dtor for sub_bitmap 000001D99159C8E0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08171] added dtor for sub_bitmap 000001D99159D670, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08173] added dtor for sub_bitmap 000001D99159D480, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08175] added dtor for sub_bitmap 000001D99159BB50, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08177] added dtor for sub_bitmap 000001D99159B580, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08179] added dtor for sub_bitmap 000001D99159E7E0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08182] added dtor for sub_bitmap 000001D99159E9D0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08184] added dtor for sub_bitmap 000001D99159D860, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08186] added dtor for sub_bitmap 000001D99159BD40, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08188] added dtor for sub_bitmap 000001D99159EBC0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08191] added dtor for sub_bitmap 000001D99159DC40, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08194] added dtor for sub_bitmap 000001D99159DE30, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08196] added dtor for sub_bitmap 000001D99159BF30, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08199] added dtor for sub_bitmap 000001D99159E020, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08201] added dtor for sub_bitmap 000001D99159AFB0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08204] added dtor for sub_bitmap 000001D99159B390, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08207] added dtor for sub_bitmap 000001D99159CAD0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08209] added dtor for sub_bitmap 000001D99159E210, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08211] added dtor for sub_bitmap 000001D99159CCC0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08213] added dtor for sub_bitmap 000001D99159E5F0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08215] added dtor for sub_bitmap 000001D99159B1A0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08218] added dtor for sub_bitmap 000001D99159F590, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08221] added dtor for sub_bitmap 000001D9915A1490, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08222] added dtor for sub_bitmap 000001D9915A08F0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08224] added dtor for sub_bitmap 000001D99159FF40, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08226] added dtor for sub_bitmap 000001D99159FB60, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08228] added dtor for sub_bitmap 000001D99159EFC0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08231] added dtor for sub_bitmap 000001D9915A0700, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08233] added dtor for sub_bitmap 000001D9915A1680, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08235] added dtor for sub_bitmap 000001D99159F970, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08238] added dtor for sub_bitmap 000001D9915A0130, func 00007FFC702F118B
